614,2017-08-08,22:00:30,"Bitcoin's price continues to climb to new highs, reaching an average of over $3,500 across global exchanges today https://t.co/cy26MhADfd",0.2023,0,0.909,0.091,Bitcoin
615,2017-08-08,18:56:01,"The Bitcoin network has locked-in SegWit activation!!
SegWit features will work 2116 blocks from now (~2 weeks)… https://t.co/mXaxjOb9rv",-0.3578,0.127,0.873,0,Bitcoin
616,2017-08-08,23:41:09,Bitcoin is back baby https://t.co/RZZiZtOInM https://t.co/kZQnFPU3Zw,0,0,1,0,Bitcoin
617,2017-08-08,19:02:03,The Point of No Return: Segregated Witness Will Lock In on Bitcoin https://t.co/5KTacHKjPB #segwit #bitcoin #BIP148 #blockchain,-0.296,0.121,0.879,0,Bitcoin
618,2017-08-08,19:25:03,Bitcoin just surged to yet another all-time high https://t.co/UkIGGS0dgU,0,0,1,0,Bitcoin
619,2017-08-08,13:13:01,"I guess sooner than I thought, this is effectively Russia beginning to ""buy"" Bitcoin as a reserve asset --&gt;https://t.co/P5XufYR5n4",0.6597,0,0.722,0.278,Bitcoin
620,2017-08-08,12:52:37,Putin aide seeks $100 million to help Russian entrepreneurs challenge China in bitcoin mining… https://t.co/QnnKZ064mI,0.4588,0,0.765,0.235,Bitcoin
621,2017-08-08,13:13:01,"I guess sooner than I thought, this is effectively Russia beginning to ""buy"" Bitcoin as a reserve asset --&gt;https://t.co/P5XufYR5n4",0.6597,0,0.722,0.278,Bitcoin
622,2017-08-08,13:08:14,"Crypto returns in last 12 months:

Bitcoin: +481%
Ethereum: +2413%
Litecoin: +1126%

Whether sustainable or not, real money changing hands",0,0,1,0,Bitcoin
624,2017-08-08,10:10:44,Australian Senators Push Reserve Bank to Make Bitcoin Official Currency https://t.co/jYPHXa15LE #Bitcoin https://t.co/Jqf6wT6Rkn,0,0,1,0,Bitcoin
625,2017-08-08,11:58:17,Bitcoin may be soaring but it's still a pretty shoddy currency https://t.co/zxedpYQrXD via @gadfly https://t.co/Zi2DEroimI,0.6486,0,0.751,0.249,Bitcoin
626,2017-08-08,11:48:08,"Bitcoin breaks through $3,500 to hit fresh record high, now up 264% this year https://t.co/oPHuQ7nN2l",0.3182,0,0.859,0.141,Bitcoin
627,2017-08-08,09:03:14,Lawmakers Want to See Bitcoin Become an Official Currency in Australia https://t.co/F4ihuJlFKf https://t.co/NSQ2YhpYhe,0.0772,0,0.902,0.098,Bitcoin
628,2017-08-08,11:11:43,"Bitcoin hits a record high near $3,500 https://t.co/g4EkKTk2G0 https://t.co/JFR5BosI61",0,0,1,0,Bitcoin
629,2017-08-08,11:46:35,"Another day, another all-time high milestone. Bitcoin $3,500. $BTCUSD https://t.co/7rfDfuwIxu",0,0,1,0,Bitcoin
630,2017-08-08,12:38:34,"How's Bitcoin doing after its big split? Never been better
 https://t.co/oq9KiCja96 https://t.co/T4uTnKbLzg",0.4404,0,0.791,0.209,Bitcoin
631,2017-08-08,13:10:20,"#Bitcoin hits a record high near $3,500 https://t.co/Thxum43ixK https://t.co/hoEIRdkuqb",0,0,1,0,Bitcoin
632,2017-08-08,12:38:06,Our latest #BitcoinPrice Analysis: Post-Fork Exuberance Shows No Signs of Pulling Back (Yet) https://t.co/IvgMVapwmO $BTC $btcusd #bitcoin,-0.296,0.121,0.879,0,Bitcoin
633,2017-08-08,09:51:35,"DO THE MATH: Only 5 months after equaling the price of gold, #bitcoin is now worth nearly 3 times more https://t.co/XX0jw7epzS",0.2263,0,0.905,0.095,Bitcoin
634,2017-08-08,08:33:55,Today is exciting day for #bitcoin. Segwit is about to be locked-in. Great achievement for the industry!,0.8221,0,0.664,0.336,Bitcoin
635,2017-08-08,08:33:55,Today is exciting day for #bitcoin. Segwit is about to be locked-in. Great achievement for the industry!,0.8221,0,0.664,0.336,Bitcoin
636,2017-08-08,07:28:53,"Why Bitcoin is both necessary and moral.

https://t.co/GU7badchQh",0,0,1,0,Bitcoin
637,2017-08-08,03:03:03,Hackers demand millions in bitcoin for stolen HBO files https://t.co/DVj1VOLaoe,-0.5719,0.37,0.63,0,Bitcoin
638,2017-08-08,08:00:02,"The latest Bitcoin Price Index is 3,488.36 USD https://t.co/lzUu2wyPQN https://t.co/8ozjlNDiHz",0,0,1,0,Bitcoin
639,2017-08-08,06:27:37,"#Bitcoin 'regret' chart. A USD 1000 investment made on July 22, 2010, (Bitcoin Pizza Day) would now be worth USD 68… https://t.co/h5OIufEqVb",0.2263,0,0.913,0.087,Bitcoin
640,2017-08-08,06:37:40,"Today is SegWit lock-in day .... 91 blocks to go!
#bitcoin",-0.2942,0.18,0.82,0,Bitcoin
641,2017-08-08,08:03:07,SegWit's Likely Lock-In: What Today's Milestone Means for Bitcoin https://t.co/UsvmYpAbGS https://t.co/LnGoQy78hn,0,0,1,0,Bitcoin
642,2017-08-08,08:30:58,"Path to #FinancialFreedom is to NOT hold assets who's value is on a 1-way path of #decline through unstoppable #overprinting.
HODL #Bitcoin",0.3182,0.075,0.753,0.172,Bitcoin
643,2017-08-08,03:30:09,"The Bitcoin Cash hard fork was a dangerous trick" https://t.co/GscFf7VCOx,-0.5719,0.487,0.513,0,Bitcoin
644,2017-08-08,06:33:44,"Just ~15 hours left until #SegWit gets locked in!
A much-needed &amp; highly anticipated upgrade for #Bitcoin.
Will the… https://t.co/WuuNPCYCpL",0,0,1,0,Bitcoin
645,2017-08-08,05:24:04,"At $3500, the total value of all mined Bitcoin is ~$57.8B. This is how that compares to other assets. Gold is $8.2T… https://t.co/cu27zav0r5",0.4767,0,0.837,0.163,Bitcoin
646,2017-08-08,05:20:04,#Bitcoin breaks $3K barrier to record an all-time high  https://t.co/rh50ViB8nb,-0.128,0.143,0.857,0,Bitcoin
647,2017-08-08,03:23:09,"Eventually more retailers will catch on &amp; use this strategy. Eventually, central banks &amp; nation states will as well. https://t.co/cOxqmDrNcb",0.2732,0,0.9,0.1,Bitcoin
648,2017-08-08,03:03:03,Hackers demand millions in bitcoin for stolen HBO files https://t.co/DVj1VOLaoe,-0.5719,0.37,0.63,0,Bitcoin
649,2017-08-08,01:52:02,"The Bitcoin Cash hard fork was a dangerous trick" https://t.co/qmdk4ZZ0TV,-0.5719,0.487,0.513,0,Bitcoin
650,2017-08-08,03:23:09,"Eventually more retailers will catch on &amp; use this strategy. Eventually, central banks &amp; nation states will as well. https://t.co/cOxqmDrNcb",0.2732,0,0.9,0.1,Bitcoin
651,2017-08-08,03:03:03,Hackers demand millions in bitcoin for stolen HBO files https://t.co/DVj1VOLaoe,-0.5719,0.37,0.63,0,Bitcoin
652,2017-08-08,01:52:02,"The Bitcoin Cash hard fork was a dangerous trick" https://t.co/qmdk4ZZ0TV,-0.5719,0.487,0.513,0,Bitcoin
653,2017-08-08,03:23:09,"Eventually more retailers will catch on &amp; use this strategy. Eventually, central banks &amp; nation states will as well. https://t.co/cOxqmDrNcb",0.2732,0,0.9,0.1,Bitcoin
654,2017-08-08,03:03:03,Hackers demand millions in bitcoin for stolen HBO files https://t.co/DVj1VOLaoe,-0.5719,0.37,0.63,0,Bitcoin
655,2017-08-08,01:52:02,"The Bitcoin Cash hard fork was a dangerous trick" https://t.co/qmdk4ZZ0TV,-0.5719,0.487,0.513,0,Bitcoin
656,2017-08-08,03:23:09,"Eventually more retailers will catch on &amp; use this strategy. Eventually, central banks &amp; nation states will as well. https://t.co/cOxqmDrNcb",0.2732,0,0.9,0.1,Bitcoin
657,2017-08-08,03:03:03,Hackers demand millions in bitcoin for stolen HBO files https://t.co/DVj1VOLaoe,-0.5719,0.37,0.63,0,Bitcoin
658,2017-08-08,01:52:02,"The Bitcoin Cash hard fork was a dangerous trick" https://t.co/qmdk4ZZ0TV,-0.5719,0.487,0.513,0,Bitcoin
659,2017-08-08,03:23:09,"Eventually more retailers will catch on &amp; use this strategy. Eventually, central banks &amp; nation states will as well. https://t.co/cOxqmDrNcb",0.2732,0,0.9,0.1,Bitcoin
660,2017-08-08,03:03:03,Hackers demand millions in bitcoin for stolen HBO files https://t.co/DVj1VOLaoe,-0.5719,0.37,0.63,0,Bitcoin
661,2017-08-08,01:52:02,"The Bitcoin Cash hard fork was a dangerous trick" https://t.co/qmdk4ZZ0TV,-0.5719,0.487,0.513,0,Bitcoin
662,2017-08-08,03:23:09,"Eventually more retailers will catch on &amp; use this strategy. Eventually, central banks &amp; nation states will as well. https://t.co/cOxqmDrNcb",0.2732,0,0.9,0.1,Bitcoin
663,2017-08-08,03:03:03,Hackers demand millions in bitcoin for stolen HBO files https://t.co/DVj1VOLaoe,-0.5719,0.37,0.63,0,Bitcoin
664,2017-08-08,01:52:02,"The Bitcoin Cash hard fork was a dangerous trick" https://t.co/qmdk4ZZ0TV,-0.5719,0.487,0.513,0,Bitcoin
665,2017-08-08,03:23:09,"Eventually more retailers will catch on &amp; use this strategy. Eventually, central banks &amp; nation states will as well. https://t.co/cOxqmDrNcb",0.2732,0,0.9,0.1,Bitcoin
708,2017-08-07,09:22:03,"Do you have #bitcoin or #ethereum? Get ready, @9GAG is launching an #ICO - Initial Cat Offering https://t.co/sf9eDsyMou",0.3612,0,0.865,0.135,Bitcoin
709,2017-08-07,18:01:53,"A model who says she was kidnapped says auctions for women like her go for $300,000 worth of bitcoin https://t.co/qXEmitwSJz",0.5267,0,0.794,0.206,Bitcoin
710,2017-08-07,14:59:06,Bitcoin soars to record high following cryptocurrency split - CNET https://t.co/N1GrCHRafr #charlesmilander https://t.co/jiXoAoFnv8,0,0,1,0,Bitcoin
711,2017-08-07,21:09:14,When you bought bitcoin or ethereum before the world knew.  https://t.co/AI89C6t051,0,0,1,0,Bitcoin
712,2017-08-07,15:02:17,"$10,000 invested in Bitcoin 7 YEARS ago is now worth $380 MILLION.

This $BTC.X chart from @charliebilello… https://t.co/H59AeTPbVd",0.2263,0,0.894,0.106,Bitcoin
713,2017-08-07,16:48:22,47 nation state currencies stand in the way of Bitcoin attaining the position of #1 M1 money supply. Egypt will be the next to fall.,0,0,1,0,Bitcoin
714,2017-08-07,21:48:01,OSTK to HODL: Overstock to Keep 50% of All Bitcoin Payments as Investments https://t.co/e3Zd2lTsPi via @CoinDesk,0,0,1,0,Bitcoin
715,2017-08-07,05:52:23,"Bitcoin has just soared to a record, ignoring a split in the cryptocurrency over its future https://t.co/vUdlDViOk8 https://t.co/eoE16klazW",-0.4019,0.153,0.847,0,Bitcoin
716,2017-08-07,15:16:22,Kraken Enables Bitcoin Cash (BCH) Deposits and Withdrawals - see our blog post for important details! https://t.co/H927iptShG,0.2714,0,0.878,0.122,Bitcoin
717,2017-08-07,23:59:03,"The latest Bitcoin Price Index is 3,430.09 USD https://t.co/lzUu2wyPQN https://t.co/kv7kFkoDMu",0,0,1,0,Bitcoin
718,2017-08-07,13:59:41,Bitcoin soars to record high value https://t.co/MfEzPhdGqX,0.34,0,0.714,0.286,Bitcoin
719,2017-08-07,13:03:07,Bitcoin Is Now Worth Nearly 3 Times as Much as Gold https://t.co/0s41Nk6p66 https://t.co/leQiHJaQIn,0.2263,0,0.853,0.147,Bitcoin
720,2017-08-07,09:22:03,"Do you have #bitcoin or #ethereum? Get ready, @9GAG is launching an #ICO - Initial Cat Offering https://t.co/sf9eDsyMou",0.3612,0,0.865,0.135,Bitcoin
721,2017-08-07,05:52:23,"Bitcoin has just soared to a record, ignoring a split in the cryptocurrency over its future https://t.co/vUdlDViOk8 https://t.co/eoE16klazW",-0.4019,0.153,0.847,0,Bitcoin
722,2017-08-07,13:59:41,Bitcoin soars to record high value https://t.co/MfEzPhdGqX,0.34,0,0.714,0.286,Bitcoin
723,2017-08-07,09:49:18,#Bitcoin hits new high ignoring recent #cryptocurrency split https://t.co/3kAbsejZPp,-0.4019,0.252,0.748,0,Bitcoin
724,2017-08-07,13:53:29,"Bitcoin: $10,000 invested 7 years ago is worth over $380 million today. $BTCUSD https://t.co/qwTy2CulZk",0.2263,0,0.863,0.137,Bitcoin
725,2017-08-07,12:00:05,"The latest Bitcoin Price Index is 3,379.78 USD https://t.co/lzUu2wyPQN https://t.co/23qUSceUGN",0,0,1,0,Bitcoin
726,2017-08-07,10:57:57,"Bitcoin rises 16% to record high while Bitcoin Cash dips 62% 
https://t.co/te6C734Rfn
-via @inshorts",0,0,1,0,Bitcoin
727,2017-08-07,10:00:06,"A criminal gang attempted to sell a British model on the dark web for $300,000 in bitcoin https://t.co/i9JKweIWMk https://t.co/YKWG2Wxfh4",-0.5267,0.175,0.825,0,Bitcoin
728,2017-08-07,12:45:12,Bitcoin soars to a new record https://t.co/Y0H9kLldr2 https://t.co/x2NmSGA2cw,0,0,1,0,Bitcoin
729,2017-08-07,07:49:52,"#Bitcoin Soars to #Record 

as Buyers Look Beyond #Miners' Split 

https://t.co/pqz7VpZV3A #fintech #blockchain… https://t.co/LpSwnl08jw",0,0,1,0,Bitcoin
730,2017-08-07,00:52:01,Bitcoin's biggest appeal might also leave it with a huge weakness https://t.co/4r46YOYW13 #finance https://t.co/F6FzMiQeOI,-0.1779,0.245,0.613,0.141,Bitcoin
731,2017-08-07,00:52:01,Bitcoin's biggest appeal might also leave it with a huge weakness https://t.co/4r46YOYW13 #finance https://t.co/F6FzMiQeOI,-0.1779,0.245,0.613,0.141,Bitcoin
732,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
733,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
734,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
735,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
736,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
737,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
738,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
739,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
740,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
741,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
742,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
743,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
744,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
745,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
746,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
747,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
748,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
749,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
750,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
751,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
752,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
753,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
754,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
755,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
756,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
757,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
758,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
759,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
760,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
761,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
762,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
763,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
764,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
765,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
766,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
767,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
768,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
769,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
770,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
771,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
772,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
773,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
774,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
775,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
776,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
777,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
778,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
779,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
780,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
781,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
782,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
783,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
784,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
785,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
786,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
787,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
788,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
789,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
790,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
791,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
792,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
793,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
794,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
795,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
796,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
797,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
798,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
799,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
800,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
801,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
802,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
803,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
804,2017-08-07,00:46:07,"Everyone is crazy for Ethereum, but Bitcoin is still the beast to beat https://t.co/1gzr42yzUk",-0.1779,0.116,0.884,0,Bitcoin
805,2017-08-06,16:24:02,"We are &lt; 2.5 days away to get #SegWit locked in! By Wednesday August 9, SegWit will lock in, and will then activate on #Bitcoin for sure!👏👏👏",0,0,1,0,Bitcoin
806,2017-08-06,22:35:10,"@LouiseMensch I remember them talking about this, but thought it was insane and lost track. Apparently they did it… https://t.co/9Mkf3Fm4eN",-0.7579,0.277,0.723,0,Bitcoin
807,2017-08-06,00:38:58,"On reflection, I was wrong to try to prevent a #Bitcoin bubble. Missed big gains, but getting back in. Bitcoin needs bubbles &amp; busts to win!",0.68,0.118,0.615,0.267,Bitcoin
808,2017-08-06,23:45:35,The fortune cookie indicator! #Bitcoin https://t.co/xycCZ3zewI,0,0,1,0,Bitcoin
809,2017-08-06,13:00:03,"WannaCry hackers are using this Swiss company to launder $142,000 Bitcoin ransoms: https://t.co/mjRg9Ge2G7 https://t.co/j0CBHqxMah",0,0,1,0,Bitcoin
810,2017-08-06,19:42:07,"I hope everyone is enjoying this 6%+ bonus Bitcoin dividend from ""cashing"" out your Bcash! Now, it's back to hodling. 😁😂🤑",0.8777,0,0.627,0.373,Bitcoin
811,2017-08-06,00:02:14,"Remember when Sean Spicer tweeted out a code ID for a bitcoin transaction right after the inauguration? Man, that was great.",0.6249,0,0.814,0.186,Bitcoin
812,2017-08-06,01:28:16,"And just few hours later: Bitcoin at $3,292.",0,0,1,0,Bitcoin
813,2017-08-06,02:50:11,"The scaling debate is really just an attempt to control consensus rules, which would confer the ability to modify… https://t.co/87iMgFdyfa",0.3182,0,0.892,0.108,Bitcoin
814,2017-08-06,16:34:08,"Once #SegWit is locked in for #Bitcoin around August 8-9, will $BTC break its all-time-high price?
What $$$?
🔄#Retweet &amp; let's ask everyone!",0,0,1,0,Bitcoin
815,2017-08-06,18:10:41,"Confused about bitcoin? We broke it down for you. 
 https://t.co/adn4v9nWeM",-0.6249,0.389,0.611,0,Bitcoin
816,2017-08-06,03:56:03,Bitcoin's biggest appeal might also leave it with a huge weakness https://t.co/2Jdo0MGCN2 https://t.co/Muxdo7sYCL,-0.1779,0.261,0.588,0.15,Bitcoin
